Notas retidas em depósito multibanco,"No passado dia 12 de Fevereiro de 2021 pelas 11:41 horas no balcão de Aveiro realizei um depósito na minha conta no montante de 460?, valor este que nunca foi depositado devido a problemas técnicos tendo retido as notas em questão. Hoje dia 17 de Fevereiro ainda não recebi o valor na minha conta e continuo sem saber quando o vou receber. Entrei em contacto com a linha de apoio por diversas vezes desde sexta-feira, inclusive hoje e a única resposta que me dão é que já está feito o pedido e que tenho que aguardar até ao fim do dia. Segunda-feira foi-me dito pra aguardar até ao fim do dia, terça e quarta igual, e hoje escrevo esta reclamação porque mais uma vez o valor ficou por ser depositado."
Problema para pagamento de empréstimo pessoal mensal,"Boa tarde Chamo-me Luiz Miranda, sou cliente do ActivoBank desde Setembro 2017, fiz um emprestimo pessoal, fiz o pagamento da liquidacao no valor da mensalidade de 46.98 para antecipar a mensalidade de Junho, porem liguei para o banco e informaram que o processo de liquidacao seria para amortizar o valor total da divida, nao o valor mensal, para fazer esse procedimento tinha que ligar para o banco para faze-lo. Uma falha por parte do desenvolvimento do aplicativo, pois essa opcao poderia ser muito bem implementada atraves do app, para ficar mais facil e comodo para o cliente, com maior liberdade. Porem o mesmo atendente pediu para ligar no horario comercial para poder verificar se poderia liquidar o valor do mes de junho antecipadamente com a equipa de credito. Liguei hoje, novamente para o banco, atendente me explicou que nao poderia ser feito o pagamento mensal, pois ja tinha feito amortizacao do emprestimo, expliquei para ela que foi um equivoco da minha parte, se poderia ser feito o pagamento do mes de junho com esse valor. Ela foi bem ignorante e negou essa opcao, pois ja tinha feito o processo de liquidacao, solicitou para proxima vez eu ligar para o Banco antes. Estou indignado pois me equivoquei no processo, e a atendente e o banco nao quiserem ajudar-me a resolver essa situacao. Gostaria de uma resolucao deste problema pois fui um equivoco e nao gostaria de pagar em duplicidade a mensalidade de junho."
Bloqueio de conta,"Enviei pedido de moratória para paralisar o pagamento de empréstimo devido a desemprego involuntário causado pela pandemia no dia 31/03 até hoje dia 17/04 não obtive resposta e agora tenho minha conta bloqueada. No mês anterior aconteceu o mesmo porém foi feito o pagamento que estava em atraso. Penso que como eu não utilizei a conta para fazer levantamentos ela está bloqueada desde o mês anterior, ou seja, foi feito o pagamento mas não houve desbloqueio da conta. Liguei para o atendimento e o atendente não soube me informar o motivo do bloqueio. Agora estou a precisar do saldo que tem disponivel e não consigo levantar."
Adição de segundo titular na conta ordem,"Venho por este meio reclamar com a completa desorganização aliada a uma instituição que teima em funcionar bem ou talvez seja imcompetencia pura! Após ter aberto a conta á ordem em meu nome que com alguns problemas lá se consegui concluir e ficar a funcionar. No principio de Janeiro contactei a linha de apoio para adicionar a minha esposa como segundo titular na conta. Foi-me pedido varios documentos que foram  enviados e por parte do activobank disseram que era aguardar por indicações...indicacoes que nunca vieram...passado cerca de 2 semanas voltei a contactar a linha de apoio e ai disseram-me que os recibos de vencimento da esposa nao estariam 100% legiveis. Tornei a enviar os recibos e mais uma vez disseram que entrariam em contacto comigo, outra vez tal não aconteceu.....passado mais uns dias e no site do activobank fiz uma reclamação sobre o assunto, e no dia seguinte telefonaram-me a informar que tinham recebido os documentos que estavam em falta e que o processo seria transferido para um departamento qualquer para seguimento do processo. Bem já lá vamos em meados da Fevereiro e não há maneira de finalizarem o processo.  Algo não está a funcionar  no activo e o cliente desespera. Peço se há alguem nalgum departemento  no activobank que se interesse pelo processo e que possa fazer a diferença para  a conclusão do processo. Activobank NÃO SIMPLIFICA!!!!! Assim se perdem clientes."
Conta bloqueada sem qualquer tipo de comunicação,"A minha conta encontra-se bloqueada há cerca de 1 mês. Durante este período não fui contactado pelo banco. A última comunicação que recebi da parte do banco foi uma carta datada de 03 de Outubro, com um pedido de esclarecimento. O esclarecimento foi prestado no próprio dia. Continuo sentado à espera de uma comunicação. Escusam de perder tempo a responder que estão a analisar a situação, porque isso não é resposta. Usem esse tempo para fazerem algo produtivo."
Troca de pontos por vales galp,"Troquei pontos por vales Galp, não recebi qualquer vale. Reclamei, ignoraram. Reclamei novamente, mandaram verificar a pasta Spam. Verifiquei, não estavam lá. Respondi, ignoraram."
Falta de reembolso,"Ontem fiz um levantamento por mbway no app do activebanck, mas qndo a pessoa foi sacar no multibanco recebeu apenas a nota fiscal anulada e até hoje não recebi meu reembolso, ou seja meu dinheiro não voltou! Além de telefonar para o active.. e não saberem como solucionar o meu problema atendimento péssimo! Estou indignada não indico a ngm!"
Conta nova foi imediatamente bloqueada,"Abri uma conta corrente no ActivoBank e deu tudo certo, e o banco aprovou tudo. Até usei o cartão que me deu para depositar 250 euro (exigência para poder abrir a conta). No dia seguinte, tentei usar a conta para pagar MEO, e o app disse ""conta bloqueada"". Fui num Multibanco para tentar o mesmo em dias diferentes e caixas diferentes mas a transação não foi efectuada pelo mesmo motivo. Liguei para o banco duas vezes a tentar resolver o problema e só me disseram que vão entrar em contacto comigo quando souberem de algo. Passaram semanas e não ouço nada, ninguém liga-me. O banco foi bem-sucedido em capturar mais um cliente, mas depois parece que lavou-se as mãos e ficou com o meu dinheiro."
Débitos feitos sem o meu consentimento,"No dia 4 de Janeiro de 2021, foram feitos dois débitos de compras online sem a minha autorização prévia com validação do código 3 D Secure. Esse valor foi cativado da minha conta. Após constatar este incidente, contactei o ActivoBank e este admitiu. A única solução que me apresentou foi apresentar uma reclamação para me devolverem o valor sendo que teria de fazer o cancelamento do meu cartão de multibanco. Disse que não aceitava essa solução porque não poderia ficar sem cartão relembrando que o erro não tinha sido cometido por mim. Face ao exposto, não me apresentaram outra solução. Posto isto, quero apresentar duas queixas: - debitaram-me o valor sem que eu desse autorização - cativaram-me o valor e mesmo depois de eu reportar não fizeram a devolução do valor sem causar mais prejuízos ao cliente. Informo ainda que apresentei esta queixa no livro de reclamações online e junto do Banco de Portugal."
Campanha do Voucher Sporting,"Abri online conta no Activobank em Junho 10, 2017 , tendo posteriormente deslocado-me á agência de Aveiro para a finalizar, e não fui informado de que teria direito a receber um voucher Leão Activo no valor de 70?, para utilizar na Loja Verde do Estádio José Alvalade. Venho desta forma pois reclamar, uma vez que teria direita á campanha mas não usufrui..."
Cobrança desconhecida,"No dia 19/03/21 houve uma compra na empresa Amazon EU, através de minha conta no valor de 17,99 ?, compra esta que desconheço, mesmo sem conta neste site e com todos os cuidados necessários sobre qualquer exposição de dados pessoais, fui vítima de fraude. Como é possível uma empresa deste porte, autorizar uma compra sem enviar o código de autorização para o telemóvel??? Como é possível o banco autorizar uma compra que foi feita em Itália(amazon.it) sem pedir mais informações de proteção, como códigos ou mesmo uma chamada para saber se de facto poderiam autorizar a compra? Quero todo o dinheiro das compras indevidas e não reconhecidas ressarcidos, pois não sou obrigado a pagar compra sem ter sido eu o comprador."
0% profissionalismo,"No dia 30/11/2019 por volta das 19:30 no ActivoBank do GaiaShopping, fui fazer uma simples mudança de cartão e pedir para me desbloquearem a minha app. Desde do inicio fui atendida por uma antipatia tremenda da qual nunca tinha presenciado, a individua em causa para além de ser extremamente arrogante não tinha profissionalismo nenhum e uma coisa que podia ter demorado 5 minutos demorou 30 minutos, pois ela não sabia o que estava a fazer. Quando finalmente me deu o cartão novo pediu a outra empregada se me podia acompanhar a maquina para se fazer a mudança da password e me ajudar a entrar na vossa app e quando eu achava que a arrogância não podia ficar pior deparei-me com uma individua extremamente antipática, arrogante, com 0% de profissionalismo .. Indicou-me mal as coisas e enquanto eu estava a falar virou-me as costas e deixou-me ali sozinha enquanto estava a tentar entrar na vossa app. Cheguei a casa depois daquela palhaçada toda e deparei me com o meu app ainda bloqueado. Nunca tive uma experiência tão horrível num estabelecimento publico."
Cartão crédito caducado sem renovação atempada,"Caros, o meu cartão de crédito expirou sem que me fosse enviado o novo, com aliás acontece noutros bancos. Após contacto telefónico  pedi urgência neste tratamento e soube que me vai ser enviado o PIN e só depois de eu acusar a receção do mesmo, me será enviado o cartão. Apenas umas 2 semanas após, o que considero vergonhoso e pouco profissional tratando-se de uma instituição como a mencionada."
Bloqueia transferências sepa para compra de cryptocurrencies em corretoras legalizadas na UE,"O ActivoBank impediu-me de fazer uma transferência SEPA para um banco de uma corretora de cripto que está legalizada para operar na UE e em portugal. Quando telefonei para saber do motivo, disseram-me que a conta para a qual estava a tentar enviar a transferência estava blacklisted. No entanto não existem motivos para tal umas vez que o uso de crypto é legal em portugal e a corretora está legalizada."
Informações erradas que provocaram muitos problemas,"Quando estava a planear uma viagem ao estrangeiro pesquisei sobre o cartão Boost Internacional e como funcionava, como tinha duvidas fui ao facebook do ActivoBank pedir informações e esclarecer as duvidas. Pela informação que me tinha sido fornecida tomei a decisão de fazer o cartão e planei a minha viagem e custos de acordo, mas só quando cheguei ao outro lado do mundo é que me apercebi que afinal tinham se enganado nas informações e eu fiquei presa num pais estrangeiro sem forma de gerir o problema e tive de pagar bastante mais para poder mover dinheiro o que me causou muito stress e transtorno, não é exatamente o que se pretende numas férias num país longínquo. Acho que o ActivoBank se deve responsabilizar pelo erro que cometeram e reembolsar me as taxas cobradas e o valor do cartão Boost Internacional pois pretendo cancelar o mesmo visto que só o fiz baseado nas informações erradas que me deram. Tenho print screens da conversa no facebook em que me deram as informações erradas como prova. Já me dirigi ao balcão e disseram me para esperar resposta do email que tinha enviado a explicar a situação, mas como já passou bastante tempo e ainda não deram resposta espero que no Portal da Queixa sejam mais rápidos a responder. Este é 1 de 2 problemas que tenho de momento com este banco sendo que o outro irei fazer outra queixa,  espero que sejam resolvidos rapidamente caso contrário irei fechar as minhas contas e mudar de banco."
Acusação de recepção de cartão,"Após ter tentado ativar o cartão de débito pelo o site reparei que não estava a receber o código SMS. No dia 14 de Maio entrei em contacto com a vossa linha de apoio através de Skype para tentar acusar a recepção do cartão multibanco. Feito os despiste a operadora indica que reportou a situação, pois o codigo nao estava a ser gerado pelo sistema. Entrariam em contacto comigo quando resolvido. Dia 3 de Junho volto a entrar em contacto com a linha, surpresa minha quando o operador parece que não ter conhecimento da situação reportada. Novos despistes e indica novamente o mesmo, reporta e que entraram em contacto comigo. Já passou mais de 2 semanas e nao recebi qualquer contacto."
Crédito falso,"Primeiramente gostaria de expressar meu descontentamento com o atendimento por telefone, sempre repetitivo e informações vagas. Já aconteceu este episódio 3 vezes, e realmente é muito chato! Após pagar meu cartão de crédito no modo ""pagamento pontual"", é informado um valor disponível na conta, normalmente o mesmo valor que foi pago, correto? Quando eu utilizo o cartão, de forma a me por a par da situação, verifico no aplicativo o valor disponível no cartão de crédito, mesmo que utilizando na internet, sempre é atualizado pelo menos o valor disponível, enquanto no extrato existe uma demora para atualizar! Ou seja, eu me baseio sempre no limite disponível.. e toda vez eu me atrapalho porque nunca é o real limite disponível e acabo ultrapassando sempre valores pequenos 5 ou até 15 euros.. e me cobram várias taxas, sendo que o limite estava disponível, mesmo que pouco mas estava disponível... E o mais engraçado é que eu nunca soube que eu poderia ultrapassar o limite, para mim limite é limite.. No meu País ou você tem limite ou não tem, não tem essa de limite falso.. Mesmo que as transações demorem um pouco para atualizar, o valor disponível sempre será subtraído quando é feita alguma transação.. E o atendente de vocês fala a mesma coisa... Que os valores disponíveis nem sempre são tão bem atualizados.. E quê eu deveria ter mais controle nos meus gastos.. É sério isso??? Vocês informam um valor que eu tenho disponível.. me baseio nele.. me controlo por ele e não posso confiar? Para que existe este aplicativo então? Lamentável!!!"
Activobank complica,"O Activobank, não é um Banco de confiança pratica uma concorrencia desonesta no sector, alicia os clientes com campanhas como receba até 15 de dezembro um voucher check in no grupo Pestana se o o seu ordenado for superior a 1250?, a posteriori não remete nada. Aqui no Portal da Queixa, ja existe mais reclamcoes sobre o assunto a tactica depois é fingir que dao resposta num futuro que nunca chega."
Cobrança de taxa abusiva,"Escolhi o Activobank pela promessa de ser um banco sem taxas, e por isto me mantive cliente até hoje. No entanto, pela segunda vez eles me cobram taxas de ""limite do cartão de crédito excedido"", com valores que passam dos 18? (foram duas taxas cobradas no mesmo dia). Além de eu nem sequer estar ciente de um valor abusivo como este, eu não ultrapassei o limite de compras, apenas usei a maior parte, mas eles com as inúmeras taxas que vieram depois, ultrapassaram o limite e ainda me cobraram um valor exorbitante. Se o banco nem sequer permite uma compra se não houver limite para ela, por que cobram uma taxa de excedido? Eu não ultrapassei o limite, eles com suas taxas invisíveis o fizeram. Quero saber até quando este banco vai usar a propaganda de gratuito, enquanto nos rouba descaradamente, e isso em meio a uma pandemia que afetou a todos (da outra vez foi exatamente no dia 31/12/2019)."
Débito direto,"Boa tarde, a uns meses atrás foi retirado da minha conta 90 e alguns euros, reclamei por telefone com a linha de apoio por duas vezes e até a presente data não me foi dado nenhuma resposta. Sinto que fui lesado tive que procurar que entidade me retirou o dinheiro e foi de um ginásio do qual nunca fui cliente. Estive na data de hoje na vossa agência do COLOMBO e além de ter sido mal atendido foi-me dito que só podia expor a situação por telefone."
Debitada transferência revertida,"Venho por este meio comunicar a V. Exas. que, no dia 23 de Dezembro de 2019 realizei uma transferência bancária no montante de 100? para a minha conta Revolut, a partir do meu cartão de débito Activo Bank. Por razões que desconheço, a transferência não foi bem sucedida, tendo sido revertida e por isso o montante em questão não foi creditado na conta destino. Pensando tratar-se de um normal erro de conexão de internet, repeti o processo e o resultado voltou a ser a reversão da transferência. Consultando a conta bancária Activo Bank verifiquei que apesar da transferência ter sido revertida, o montante total (100? + 100?) foi debitado. Contactando a Revolut, fui informado que as duas transferências não foram realizadas por não passarem no check de 3DS e por essa mesma razão o banco da conta origem (Activo Bank) não deveria debitar o respectivo valor. Ao expor o caso ao Activo Bank, fui informado de que o único caminho para a resolução do problema seria encaminhar uma reclamação para o sistema Visa. Sem alternativas, aceitei a sugestão. Foi-me informado que o prazo máximo de resposta seria 6 meses. Serve a presente reclamação como forma de contestação e alerta para um erro sistémico grave, assim como um processo de resolução muito pouco expedito. Agradeço, desde já, toda a atenção que possam dispensar para a resolução deste problema."
Compras realizadas sem autorização,"Sou Jessika Rodrigues, NIF 288423739, cliente activobank, de Gaia, av da República, fui atendida por Leila, há cerca de 4anos. Foram feitas compras com minha conta, mais de 2mil euros em diversas lojas. Já cancelei meu cartão. Entretanto, estou de férias para o Brasil, e n estarei por cá por 15 dias. Preciso urgentemente de ajuda com essa situação. Meu sogro está disponível para responder por mim, ir a policia e etc. Já cancelei cartão, e já fiz queixa eletrónica para a policia. Indiquem por favor, uma forma de comunicarmos, já que estarei fora do país. Obrigada, Jessika Rodrigues"
Código de utilizador,"Eu sou cliente da activobank, mas de momento não me encontro em Portugal e todas as vezes que entro na minha aplicação o meu código de utilizador é bloqueado sem qualquer motivo. Estando fora do país não consigo fazer qualquer tipo de transação no meu cartão nem mesmo levantar nas ATM de Dakar o que é um absurdo sendo o meu cartão visa . Avisei ao banco de que não tinha o meu número de telemóvel que está associado ao banco disponível pois não tenho roaming, então pra alterar e nada nenhuma resposta 0. Tento fazer pagamentos online e o 3D secure me pede sempre o código da qual eu não tenho acesso por não ter roaming em Dakar . Peço que me resolvam esta situação o mais rápido possível."
Cobrança indevida de taxas,"Ainda não tive estornado o valor de algumas taxas cobradas indevidamente, segue descrição do problema: 29/06/2019 realizei a 1° transação via mobile no valor de 2.250,00 Euros para o banco Santander e a transação não foi efetuado por algum problema e o valor foi devolvido para minha conta imediatamente. 29/06/2019 realizei a 2° transação via mobile no valor de 2.250,00 Euros para o banco Santander e a transação não foi efetuado por algum problema e o valor foi devolvido para minha conta imediatamente. 29/06/2019 realizei a 3° transação via mobile no valor de 2.250,00 Euros para o banco Santander e a transação não foi efetuado por algum problema e o valor foi devolvido para minha conta imediatamente. 29/06/2019 realizei a 4° transação via mobile no valor de 2.250,00 Euros para o banco Santander e a transação não obteve erro e deve ter sido agendado para o próximo dia útil (01/07/2019) 02/07/2019 Foi debitado da minha conta 3 transações no valor de 1,50 Euros cada com o nome (COMISSÃO DE TRANSFERENCIA) mais 3 transações no valor de 0,06 cêntimos de Euro cada com o nome de (IMP.SELO COM. TRANSFERENCIA (A TAXA DE 4%)), o valor total é 4,68 Euros. Já abri 3 reclamações por telefone no Activo Bank e não obtive resposta até o momento."
Não resposta no apoio ao cliente,"Bom dia. Através do meu NIF é possível chegar à minha conta. Sou cliente ActivoBank, e solicitei há cerca de 2/3 semanas a adição de um segundo titular à minha conta sendo a assinatura a realizar no ponto BCP de Odemira. Enviei, entre esse dia da solicitação e o seguinte à chamada que recebi do próprio AB, a totalidade dos elementos solicitados. Esperei até hoje por uma indicação para proceder à assinatura e todos os contactos telefónicos para o Apoio ao Cliente que realizei até à data tiveram a mesma resposa ta ""Não podemos fazer nada, terá que aguardar"". Ou seja, para além do apoio ao cliente não existir, considero inexplicável a demora num processo tão básico como a adição de um titular. Indiquei sempre que o procedimento era urgente por questões geográficas minhas e do titular a adicionar."
Pedido de crédito habitação desastroso,"Estava a tratar de um processo de crédito habitação via e-mail e a tentar esclarecer todas as minhas dúvidas. Depois de ter feito algumas perguntas sobre os emolumentos/comissões deixaram-me de responder. Posto isto, decidi deslocar-me, no dia 19 de Maio, ao balcão do activobank no NorteShopping. Neste fui atendida por outro funcionário, que me informou que o colega tinha ido de férias, daí não me responder. Conversamos e ficou combinado que este iria pedir autorização superior para reduzir o valor do seguro de vida e para a escritura ser feita via serviço casa pronta. Segundo este, a resposta seria dada dentro de  3/4dias. Para meu espanto, no dia seguinte recebi email do funcionário que supostamente estava de férias. Neste email referia que o seguro poderia ter um desconto de 15%. Referi que também tinha combinado com o colega que seria pedida autorização para o serviço casa pronta. Tendo este respondido com esta frase: ""O BCP tem protocolo com a plataforma legal e todos os nossos processos de credito habitação são feitos dessa forma."" A partir deste momento comecei a perceber que talvez as autorizações não tivessem sido pedidas. Mesmo assim, confiei e informei que podiamos avançar com a pré-aprovação. A isto o funcionário respondeu-me que precisava de pedir autorização superior para a obtenção do desconto do seguro, e que para isso era necessário que enviasse uma FINE de outro banco. Aqui tive a confirmação que as tais autorizações não tinham sido pedidas (autorizações para as quais ninguém me informou que era necessária a tal FINE). Mais uma vez tentei perceber se o colega lhe tinha informado que ficou de pedir essas autorizações, mas não obtive resposta directa. Acabei por decidir deslocar-me novamente (22/05/2020) ao balcão para esclarecer esta situação. Neste fui atendida novamente pela pessoa que me tinha atendido presencialmente. Esta informou-me que tinha partilhado tudo com o colega e que este tinha pedido as tais autorizações. Quando questionado sobre as repostas às autorizações e o porquê de não ter sido informada que era necessária uma FINE (quando isto foi combinado), este respondeu-me que se tinha sido pedida a FINE era porque a autorização tinha sido pedida, mas tinha voltado para trás por faltar esse elemento. Ainda disse que era sempre exigida uma FINE de outro banco para comparar. O mais engraçado é que ele não se lembrou disso quando me disse que ia pedir as autorizações. Aceito que até se possa ter esquecido, mas era preciso que o admitisse e não falasse comigo como se eu é que fosse obrigada a saber os procedimentos todos e a supor que os pedidos de autorização foram feitos, mas que não avançaram por faltar a FINE. Até agora não tenho a certeza se os pedidos foram realmente feitos, porque não obtive nenhuma resposta via email em relação a isto. Sinceramente estou extremamente desiludida com este tratamento. Porem no cliente a responsabilidade de saber os procedimentos e não admitirem que o devem informar, é ridículo. Estava convencida que iria fazer o crédito habitação no meu banco, e apesar de ter estudado o mercado para fazer a melhor escolha, fiz de tudo para que essa escolha fosse o ActivoBank, no entanto este foi o único que me tratou desta maneira."
Levantamento de penhora,"Bom dia, venho mais uma vez mas por este meio apresentar uma queixa devido a má resolução se situações do banco,  no passado dia 19/06 foi pedido um bloqueio indevido por parte da dormireina á minha conta de um valor de 2493,66? sendo q nesse mesmo dia a empresa ja tinha o valor de 5620? conforme acordado com a D Helena( proprietária da mesma) na conta referenciada por  ela conforme provas em papel na minha posse. O banco para alem de nunca ter dado conhecimento nem por chamada nem por email e muito menos por carta, após recepcao de pedido urgente de levantamento da penhora por parte da solicitadora no dia 21/06 pelas 10:49:11 conforme documento em anexo, teima em nao levantar a penhora da minha conta e continua a nao dar resposta as consecutivas chamadas q tenho feito dizendo n ter resposta ao email ao departamento juridico. Visto o prazo para o levantamento ser de 48h ja nos encontramos no decorrer de 72h e a lesada continuo a ser eu como cliente com um valor cativo 2493,66?."
Credito habitação,"No dia 26 de Agosto enviei toda a documentação necessaria/solicitada para análise do crédito habitação. Recebi a informaçao do prazo de 3 a 5 dias e até o momento não obtive nenhuma resposta. A pessoa que esta com o meu processo é muito atenciosa mas informa não ter ainda uma resposta do meu pedido. Temos conta no activo ha 1 ano, eu e meu marido recebemos nossos ordenados pelo Activo e ele inclusive tem o cartão de crédito do banco. Demos prioridade para fazer o crédito junto ao activo porque é o nosso banco de relacionamento e confiança, mas até o momento não tivemos retorno e estamos em risco de perder o negócio por conta disto. Agradeço se puderem me dar um retorno o mais breve possivel. Obrigada!"
Voucher estadia,"Abri esta conta neste banco durante o ano transato, durante uma campanha para angariação de novos clientes em que o banco oferecia aos novos clientes 1 voucher de uma estadia de uma noite no grupo Pestana (salvo erro). A informação que me foi dada, sempre por telefone, foi que as condições para atribuição do voucher era a entrada na conta de uma quantia superior a 1500? até ao final do ano de 2020 e que após isso acontecer receberia sintomaticamente o voucher até ao final do ano. Não recebi nada, pedi esclarecimentos por e-mail ao serviço de apoio ao cliente e também não obtive resposta."
Levantamento de dinheiro,"Caros Senhores/as, Muito boa tarde. Espero que o presente e-mail os encontre bem. De facto, e tendo em consideração o documento que juntaram em anexo, parece ter havido uma transação. No entanto, permita-me que descreva o que aconteceu no aeroporto de Londres Luton, no dia 17 de novembro de 2018. Voei de Lisboa para o supramencionado aeroporto e pelas 05h45 dirigi-me ao ATM para levantar o dinheiro (50 libras). No ecrã, aparecia que, para o levantamento do dinheiro, me seria cobrada uma transaction fee. Porque assim foi, antes de carregar na operação ""confirmar"" para que o dinheiro me fosse levantado- o equivalente a 56 euros, mais ou menos, conforme aparece em anexo-, cancelei a operação- precisamente por achar a taxa um exagero. Assim sendo, nunca eu pretendi realizar o levantamento. Ainda assim, foi-me cobrado. Queiram-me também explicar a discrepância de números da folha em anexo- 56,66 euros e 57,37 euros, por favor. Efetivamente, nunca eu realizei a operação. Na impossibilidade de apresentação do talão da operação, deixo-vos acima todos os detalhes- local, data e hora aproximada- da operação em causa para que assim possam apurar o que sucedeu. Aguardo ansiosamente resposta. Com os meus melhores cumprimentos, Damian Ciocianu"
Atendimento péssimo falta de ajuda e péssima gestão,"Boa noite. Estou a reclamar pelo fato que pedi um cartão de crédito ao qual no site aparece o valor disponível mas não consigo adiantar para débito. Enviei mais de 10 e-mail a empresa e nunca obtive resposta. Hoje segunda feira 18 de novembro de  2019 preciso com a máxima urgência pagar o meu tratamento no hospital, pois foi para isso que precisei do crédito e nunca a empresa me soube ajudar, aliás nunca respondeu. Eu avisei que só conseguia responder via e-mail, mas nada. Já a quase 1 semana que pedi o cartão e não obtive a ajuda precisa. PRECISO COM URGÊNCIA do valor do cartão de crédito HOJE na minha conta á ordem a situação é extremamente delicada. Caso contrário nunca mais irei utilizar este banco acabando por cancelar a conta. Porque pela falta de atendimento e pela falta de sensibilidade de ajudar quem precisa para doença."
"Desconto em conta, não entrega do valor levantado.",Selecionei a opção para Levantamento na ATM 7371 MG LISBOA - Av Dom João II no valor de ?200 e no momento que a ATM deveria entregar o valor apareceu uma mensagem de erro de comunicação na tela e o valor não me foi entregue. Porém o valor de ?200 foi descontado da minha conta e até o momento o reembolso não foi feito. Já tem 10 dias desde o ocorrido e ainda não tenho uma resposta quanto a data em que irão reembolsar.
Falta de assistência do banco,"Boa tarde, venho atravez deste meio solicitar algum tipo de apoio para resolver uma questao, no dia 28/02 atravez do facebook vi uma publicaçao de um site que se dizia ser do El Corte Ingles com uma certa promoçao, fiquei enteressada e fiz a tal compra, paguei com cartao de credito quando foi meu espanto depois de realizar o pago a pagina ficou estranha de modo que nao se via se havia ou nao finalizado a compra, nem chegou comprovante de compra no email , tentei voltar a visitar a pagina e ja nao conseguia, entao fui ao app do banco e la estava um valor muito superior a compra e nao tinha nome do El corte ingles mas era um nome muito estranho, imediatamente liguei no banco para pedir ajuda, o atendente cancelou meu cartao e disse que nao garantia que a compra fosse mesmo faturada , ficou pendente ate a manha de terça feira, liguei no banco outra vez para reclamar, alguns dias depois o banco liga a pedir uma queixa na policia e eu fiz, dias depois o banco volta a pedir dados da compra que eu nao tenho nada, na queixa tanto do banco como na policia eu indiquei que nao tive nenhum comprovante e nem consigo encontrar o site fraudulento entao o banco simplesmente me diz que nao pode me ajudar, mas ai que eu nao entendo, se eles fizeram o pagamento eles tem os dados do destinatario do dinheiro entao como é que nao podem me ajudar mesmo eu tendo levado a queixa feita na policia nem assim podem me ajudar me sinto lesada pela falta de assistencia do banco sabendo que ele pode sim me ajudar, existe seguro para tal."
Não consigo mais comprar online,"Ola. Só quero conseguir comprar online novamente, tentei entrar em contato, NINGUÉM ATENDE, sempre cai a ligação. e não tem a opção de compras online. Mandei e-mail, ninguém responde! Compro muito online por ser prático e eu não ter tempo. Preciso resolver isso sem precisar ir lá por realmente não ter tempo. A mensagem que aparece como mandei para eles no e-mail é a seguinte: Lamentamos pois não podemos continuar a operação, autenticação 3-D secure cancelada para o seu cartão. Para voltar a fazer compras 3-D secure com o seu cartão, reative o serviço junto do emissor do cartão. Só tenho pressa e urgência de resolver isso, pois preciso comprar algumas coisas e não consigo!! Por favor, muitíssimo obrigada!"
Falta de informação/ resolução,"Em 2017 utilizei o cartão de crédito activo Bank logo em seguida fui numa viagem de 3 meses e deixei aqui um amigo a tratar do pagamento da factura que mensalmente deveria ser paga, apenas  em Setembro  de 2020 verifiquei que o valor não havia sido pago, logo em seguida entrei em contacto com o banco e no mesmo dia realizei o pagamento do valor em dívida 341,29, logo em seguida passei a depositar dinheiro na conta pois segundo o funcionário que atende-me, a minha conta estava apta para uso. No dia 22 maio estive num restaurante e ao tentar pagar a conta com o cartão activo Bank tive uma surpresa pois não foi possível ao chegar em casa verifiquei que não era possível a utilização da conta em MB Way nem mesmo transferências bancárias entrei em contacto com o banco e fui informada que Deveria aguardar o contacto por parte do Backoffice queria indicar-me o que de facto aconteceu, mas segundo o atendente eu tenho um valor em divida com o banco e por esse motivo tive ?800 euros bloqueados na minha conta, estou até o dia de  hoje dia 31 maio a aguardar uma explicação do porque tive esse valor retidos na minha conta e segundo o próprio banco a minha conta encontra-se cancelada. Considero uma falta de respeito e principalmente, em nenhum momento fui informada, sinto-me desrespeitada e de mãos atadas diante dessa situação."
Débitos uber,"Nunca tive os mesmos problemas para usar o Uber com outros cartões, mas com o ActivoBank a despesa é lançada e depois não é aprovada. Tenho então de autorizar uma nova cobrança e ficam dois débitos pendentes que acabam por comprometer o meu saldo. Tentei contato pela internet, mas eles só atendem por telefone. Como tenho dificuldade em me comunicar verbalmente , fiquei no escuro..."
O meu cartão não funciona com pagamentos online,"Good morning, I requested a new debit card as my previous one was not reading the chip code anymore. The service was free and i received a new card on aug 21st. They told me all the changed were effective since day one and I changed the pin as suggested. Also the APP was working immediately. Now, the problem is that I am unable to access the app (the message says last update is for friday 21st) and i cannot complete orders online. For example, i update the new card number, expiry date and security code, I try to purchase something online but the error says the payment is refused! What i can do without errors is only paying with Multibanco and withdraw money. Please help me as soon as possible as this issue is still relevant. Thank you!"
